Order ID,Product Category,Sales Amount,Quantity Sold,Order Date,Region,Customer Rating,Payment Method,Discount (%)
ORD_325,Grocery,5280,9,2023-06-12 00:00:00,East,5,UPI,5
ORD_326,Fashion,2868,4,2023-06-12 12:00:00,South,2.2,UPI,5
ORD_327,Books,12539,5,2023-06-13 00:00:00,South,2.9,Debit Card,15
ORD_328,Fashion,7155,2,2023-06-13 12:00:00,South,2.5,UPI,25
ORD_329,Home Decor,8673,9,2023-06-14 00:00:00,North,1.8,COD,20
ORD_330,Beauty & Health,4995,8,2023-06-14 12:00:00,Central,1.9,COD,25
ORD_331,Home Decor,11393,3,2023-06-15 00:00:00,North,1.2,Debit Card,15
ORD_332,Books,13903,9,2023-06-15 12:00:00,West,4.6,Credit Card,10
ORD_333,Toys & Baby,13621,3,2023-06-16 00:00:00,South,2,COD,20
ORD_334,Toys & Baby,11466,9,2023-06-16 12:00:00,North,4.7,Credit Card,5
ORD_335,Grocery,1353,2,2023-06-17 00:00:00,Central,1.1,Credit Card,5
ORD_336,Fashion,17458,9,2023-06-17 12:00:00,West,3.1,COD,5
ORD_337,Home Decor,18032,8,2023-06-18 00:00:00,West,3.6,UPI,25
ORD_338,Home Decor,10407,9,2023-06-18 12:00:00,South,4.2,Credit Card,20
ORD_339,Beauty & Health,5277,5,2023-06-19 00:00:00,West,5,COD,10
ORD_340,Books,15838,2,2023-06-19 12:00:00,South,1.2,UPI,20
ORD_341,Grocery,2991,8,2023-06-20 00:00:00,West,1.2,COD,20
ORD_342,Fashion,15828,6,2023-06-20 12:00:00,East,4.4,Debit Card,10
ORD_343,Grocery,15099,8,2023-06-21 00:00:00,South,3.8,Debit Card,20
ORD_344,Beauty & Health,3551,5,2023-06-21 12:00:00,Central,2.8,Net Banking,15
ORD_345,Toys & Baby,16479,2,2023-06-22 00:00:00,North,3,COD,20
ORD_346,Fashion,16888,6,2023-06-22 12:00:00,North,1,UPI,20
ORD_347,Grocery,1376,5,2023-06-23 00:00:00,Central,1.8,Credit Card,25
ORD_348,Toys & Baby,4642,5,2023-06-23 12:00:00,North,4.6,Net Banking,25
ORD_349,Electronics,15702,1,2023-06-24 00:00:00,East,3.5,Net Banking,15
ORD_350,Beauty & Health,7466,2,2023-06-24 12:00:00,West,1.6,Credit Card,25
ORD_351,Toys & Baby,7579,8,2023-06-25 00:00:00,South,2.9,Credit Card,25
ORD_352,Grocery,8487,3,2023-06-25 12:00:00,North,2.2,Debit Card,25
ORD_353,Grocery,7299,3,2023-06-26 00:00:00,North,2.4,UPI,10
ORD_354,Grocery,4965,8,2023-06-26 12:00:00,Central,1.3,Net Banking,5
ORD_355,Toys & Baby,17519,8,2023-06-27 00:00:00,South,1.6,Credit Card,10
ORD_356,Beauty & Health,13917,2,2023-06-27 12:00:00,North,2.7,Net Banking,10
ORD_357,Electronics,18577,8,2023-06-28 00:00:00,East,4.7,Credit Card,25
ORD_358,Books,8811,1,2023-06-28 12:00:00,Central,4.2,COD,25
ORD_359,Grocery,17714,6,2023-06-29 00:00:00,West,4.9,UPI,15
ORD_360,Electronics,14598,8,2023-06-29 12:00:00,East,2.1,Debit Card,5
ORD_361,Fashion,5677,3,2023-06-30 00:00:00,Central,4.5,UPI,10
ORD_362,Books,14762,8,2023-06-30 12:00:00,South,2.9,COD,25
ORD_363,Toys & Baby,8808,1,2023-07-01 00:00:00,North,2.7,Debit Card,15
ORD_364,Electronics,6449,9,2023-07-01 12:00:00,Central,3.5,COD,5
ORD_365,Books,19722,9,2023-07-02 00:00:00,South,2.6,Net Banking,5
ORD_366,Fashion,1650,5,2023-07-02 12:00:00,East,3.4,COD,20
ORD_367,Books,2431,4,2023-07-03 00:00:00,East,4.8,UPI,15
ORD_368,Books,9704,6,2023-07-03 12:00:00,East,1.3,Net Banking,5
ORD_369,Beauty & Health,18548,7,2023-07-04 00:00:00,South,2,Credit Card,20
ORD_370,Beauty & Health,1581,5,2023-07-04 12:00:00,North,3.4,Credit Card,20
ORD_371,Electronics,17396,9,2023-07-05 00:00:00,South,3.6,Net Banking,15
ORD_372,Electronics,13907,3,2023-07-05 12:00:00,West,3.2,UPI,25
ORD_373,Books,8305,7,2023-07-06 00:00:00,North,4.1,Net Banking,25
ORD_374,Books,5737,5,2023-07-06 12:00:00,Central,4.9,COD,20
ORD_375,Grocery,17443,7,2023-07-07 00:00:00,North,2.2,Credit Card,15
ORD_376,Beauty & Health,13275,2,2023-07-07 12:00:00,West,2.2,Net Banking,10
ORD_377,Fashion,16744,4,2023-07-08 00:00:00,West,4.1,Credit Card,25
ORD_378,Home Decor,13684,2,2023-07-08 12:00:00,West,2.4,UPI,5
ORD_379,Fashion,3843,7,2023-07-09 00:00:00,North,3.9,Net Banking,15
ORD_380,Grocery,14000,2,2023-07-09 12:00:00,West,3.7,Credit Card,5
ORD_381,Toys & Baby,10162,1,2023-07-10 00:00:00,West,3.4,Credit Card,25
ORD_382,Home Decor,17464,9,2023-07-10 12:00:00,East,1.7,COD,20
ORD_383,Beauty & Health,15625,1,2023-07-11 00:00:00,North,1.8,UPI,20
ORD_384,Fashion,8630,8,2023-07-11 12:00:00,East,3.4,Debit Card,15
ORD_385,Grocery,2179,2,2023-07-12 00:00:00,East,3.6,Debit Card,5
ORD_386,Beauty & Health,4006,8,2023-07-12 12:00:00,East,2.9,UPI,20
ORD_387,Beauty & Health,13784,3,2023-07-13 00:00:00,South,3.9,Debit Card,5
ORD_388,Fashion,7753,6,2023-07-13 12:00:00,East,2.5,Debit Card,15
ORD_389,Electronics,19628,3,2023-07-14 00:00:00,East,4.7,Debit Card,10
ORD_390,Books,9935,7,2023-07-14 12:00:00,East,2.4,Net Banking,10
ORD_391,Toys & Baby,11810,9,2023-07-15 00:00:00,North,2.4,Credit Card,5
ORD_392,Electronics,13796,2,2023-07-15 12:00:00,South,2.7,Net Banking,5
ORD_393,Beauty & Health,19025,5,2023-07-16 00:00:00,East,2.9,UPI,5
ORD_394,Beauty & Health,13745,6,2023-07-16 12:00:00,North,3.2,UPI,5
ORD_395,Beauty & Health,11651,4,2023-07-17 00:00:00,Central,1.6,Credit Card,5
ORD_396,Books,10957,4,2023-07-17 12:00:00,Central,3.6,Debit Card,20
ORD_397,Fashion,2979,4,2023-07-18 00:00:00,Central,3.4,Net Banking,25
ORD_398,Books,4952,2,2023-07-18 12:00:00,North,3,Net Banking,10
ORD_399,Grocery,6381,4,2023-07-19 00:00:00,West,2.3,Net Banking,25
ORD_400,Beauty & Health,14569,1,2023-07-19 12:00:00,Central,1.1,Debit Card,25
ORD_401,Fashion,3349,6,2023-07-20 00:00:00,West,2.5,Credit Card,25
ORD_402,Home Decor,7890,1,2023-07-20 12:00:00,South,1.6,COD,5
ORD_403,Grocery,12422,6,2023-07-21 00:00:00,East,1,COD,15
ORD_404,Home Decor,2989,1,2023-07-21 12:00:00,West,1.1,Credit Card,25
ORD_405,Fashion,10323,6,2023-07-22 00:00:00,West,4.7,Credit Card,5
ORD_406,Home Decor,9707,8,2023-07-22 12:00:00,North,4.5,Debit Card,25
ORD_407,Grocery,10040,2,2023-07-23 00:00:00,East,3.4,UPI,20
ORD_408,Books,16864,2,2023-07-23 12:00:00,South,3.7,COD,25
ORD_409,Electronics,5111,4,2023-07-24 00:00:00,East,1.1,COD,20
ORD_410,Grocery,19723,3,2023-07-24 12:00:00,South,3.3,Debit Card,15
ORD_411,Toys & Baby,6378,4,2023-07-25 00:00:00,South,4.5,COD,5
ORD_412,Electronics,16847,7,2023-07-25 12:00:00,West,3.9,Credit Card,10
ORD_413,Toys & Baby,1351,1,2023-07-26 00:00:00,Central,5,Debit Card,10
ORD_414,Electronics,18571,6,2023-07-26 12:00:00,East,1.2,Debit Card,10
ORD_415,Toys & Baby,7333,3,2023-07-27 00:00:00,South,3.6,Credit Card,15
ORD_416,Books,12438,7,2023-07-27 12:00:00,Central,4.7,Credit Card,15
ORD_417,Electronics,2927,2,2023-07-28 00:00:00,West,3.3,UPI,25
ORD_418,Grocery,4500,2,2023-07-28 12:00:00,North,2.6,UPI,15
ORD_419,Grocery,5552,4,2023-07-29 00:00:00,North,3.3,COD,5
ORD_420,Beauty & Health,3238,1,2023-07-29 12:00:00,North,1.4,Net Banking,20
ORD_421,Fashion,5887,3,2023-07-30 00:00:00,East,3.6,COD,15
ORD_422,Electronics,8502,9,2023-07-30 12:00:00,South,4.6,Debit Card,5
ORD_423,Grocery,6036,7,2023-07-31 00:00:00,East,1.7,UPI,15
ORD_424,Books,13979,7,2023-07-31 12:00:00,Central,2.3,COD,25
ORD_425,Home Decor,4413,4,2023-08-01 00:00:00,Central,1.7,Credit Card,25
ORD_426,Electronics,17950,2,2023-08-01 12:00:00,South,4.1,UPI,20
ORD_427,Grocery,11136,4,2023-08-02 00:00:00,South,4.5,Debit Card,15
ORD_428,Electronics,6226,6,2023-08-02 12:00:00,South,3.2,COD,15
ORD_429,Toys & Baby,3873,3,2023-08-03 00:00:00,Central,3.4,Debit Card,20
ORD_430,Toys & Baby,12661,1,2023-08-03 12:00:00,North,3.3,COD,15
ORD_431,Beauty & Health,2582,8,2023-08-04 00:00:00,South,4.1,UPI,15
ORD_432,Grocery,16781,5,2023-08-04 12:00:00,South,2.3,COD,15
ORD_433,Beauty & Health,15805,5,2023-08-05 00:00:00,South,1.6,UPI,20
ORD_434,Grocery,10317,4,2023-08-05 12:00:00,West,4.6,COD,25
ORD_435,Fashion,11761,6,2023-08-06 00:00:00,North,3.4,Credit Card,20
ORD_436,Electronics,917,3,2023-08-06 12:00:00,West,2.5,Credit Card,15
ORD_437,Home Decor,9308,9,2023-08-07 00:00:00,North,3.2,COD,20
ORD_438,Beauty & Health,3767,5,2023-08-07 12:00:00,East,4.6,Credit Card,5
ORD_439,Electronics,17709,3,2023-08-08 00:00:00,West,2.8,UPI,20
ORD_440,Beauty & Health,6245,1,2023-08-08 12:00:00,South,4.2,UPI,25
ORD_441,Beauty & Health,11838,6,2023-08-09 00:00:00,South,1.9,Debit Card,20
ORD_442,Grocery,912,2,2023-08-09 12:00:00,South,1.7,COD,10
ORD_443,Fashion,8043,3,2023-08-10 00:00:00,South,3.5,UPI,5
ORD_444,Fashion,8087,1,2023-08-10 12:00:00,West,2.6,UPI,15
ORD_445,Books,1228,9,2023-08-11 00:00:00,South,2.1,Debit Card,10
ORD_446,Books,12157,8,2023-08-11 12:00:00,North,3.7,COD,20
ORD_447,Grocery,6488,2,2023-08-12 00:00:00,Central,1,UPI,25
ORD_448,Home Decor,19388,8,2023-08-12 12:00:00,Central,1.4,Net Banking,25
ORD_449,Electronics,3467,9,2023-08-13 00:00:00,South,2.7,Credit Card,25
ORD_450,Home Decor,15027,1,2023-08-13 12:00:00,North,1.6,UPI,5
ORD_451,Grocery,19670,5,2023-08-14 00:00:00,Central,1.6,COD,10
ORD_452,Fashion,16548,8,2023-08-14 12:00:00,North,3.9,Credit Card,15
ORD_453,Beauty & Health,18006,2,2023-08-15 00:00:00,West,3.4,UPI,5
ORD_454,Books,18455,4,2023-08-15 12:00:00,East,1.8,UPI,5
ORD_455,Books,5573,7,2023-08-16 00:00:00,Central,3.2,COD,5
ORD_456,Fashion,5604,3,2023-08-16 12:00:00,Central,2.3,COD,20
ORD_457,Toys & Baby,2643,5,2023-08-17 00:00:00,West,4.3,COD,15
ORD_458,Fashion,7857,8,2023-08-17 12:00:00,North,2.9,COD,5
ORD_459,Beauty & Health,12543,3,2023-08-18 00:00:00,East,2.7,UPI,10
ORD_460,Grocery,3940,4,2023-08-18 12:00:00,North,2,Debit Card,25
ORD_461,Books,6144,9,2023-08-19 00:00:00,South,4.5,Net Banking,10
ORD_462,Grocery,11018,7,2023-08-19 12:00:00,Central,3.2,COD,20
ORD_463,Books,15052,1,2023-08-20 00:00:00,Central,1.2,Debit Card,25
ORD_464,Books,3414,4,2023-08-20 12:00:00,West,4.9,Debit Card,15
ORD_465,Beauty & Health,14084,4,2023-08-21 00:00:00,East,4.4,Credit Card,20
ORD_466,Toys & Baby,12644,9,2023-08-21 12:00:00,East,2.1,COD,15
ORD_467,Grocery,14897,6,2023-08-22 00:00:00,West,3.8,COD,10
ORD_468,Fashion,9287,9,2023-08-22 12:00:00,North,1,UPI,5
ORD_469,Fashion,14691,6,2023-08-23 00:00:00,East,4.7,Debit Card,10
ORD_470,Books,1228,6,2023-08-23 12:00:00,South,4.1,COD,20
ORD_471,Books,18249,5,2023-08-24 00:00:00,Central,4,Net Banking,20
ORD_472,Home Decor,1198,5,2023-08-24 12:00:00,North,3,Net Banking,25
ORD_473,Fashion,7686,2,2023-08-25 00:00:00,South,4.4,UPI,20
ORD_474,Books,15012,8,2023-08-25 12:00:00,West,1.1,COD,15
ORD_475,Toys & Baby,14423,8,2023-08-26 00:00:00,East,3.4,Net Banking,5
ORD_476,Electronics,17279,1,2023-08-26 12:00:00,South,1.8,UPI,10
ORD_477,Home Decor,7900,8,2023-08-27 00:00:00,East,1.6,Credit Card,15
ORD_478,Books,4671,5,2023-08-27 12:00:00,East,2.7,COD,10
ORD_479,Fashion,4860,2,2023-08-28 00:00:00,Central,4.7,Net Banking,15
ORD_480,Electronics,3002,2,2023-08-28 12:00:00,West,2.6,UPI,5
ORD_481,Beauty & Health,17601,6,2023-08-29 00:00:00,Central,4,Debit Card,10
ORD_482,Home Decor,19666,9,2023-08-29 12:00:00,West,2.3,Debit Card,15
ORD_483,Beauty & Health,5986,1,2023-08-30 00:00:00,North,1.1,Credit Card,10
ORD_484,Beauty & Health,8835,6,2023-08-30 12:00:00,Central,4,Credit Card,10
ORD_485,Toys & Baby,4991,9,2023-08-31 00:00:00,North,1.8,UPI,10
ORD_486,Grocery,11630,8,2023-08-31 12:00:00,North,3.4,Credit Card,10
ORD_487,Fashion,8151,6,2023-09-01 00:00:00,North,4.2,UPI,5
ORD_488,Beauty & Health,1667,3,2023-09-01 12:00:00,North,2.4,COD,25
ORD_489,Fashion,1562,8,2023-09-02 00:00:00,South,4.5,Net Banking,25
ORD_490,Home Decor,19040,9,2023-09-02 12:00:00,North,1.8,UPI,20
ORD_491,Beauty & Health,11674,1,2023-09-03 00:00:00,Central,1.3,COD,5
ORD_492,Fashion,5229,9,2023-09-03 12:00:00,North,3.1,COD,10
ORD_493,Toys & Baby,9848,6,2023-09-04 00:00:00,Central,4.8,UPI,10
ORD_494,Beauty & Health,5834,6,2023-09-04 12:00:00,West,3.7,COD,15
ORD_495,Electronics,9424,4,2023-09-05 00:00:00,South,1.3,Net Banking,5
ORD_496,Grocery,4830,1,2023-09-05 12:00:00,Central,2.7,COD,20
ORD_497,Grocery,7301,8,2023-09-06 00:00:00,North,1.1,Credit Card,20
ORD_498,Toys & Baby,5346,2,2023-09-06 12:00:00,West,2.7,Credit Card,10
ORD_499,Grocery,7231,1,2023-09-07 00:00:00,South,2.3,Debit Card,5
ORD_500,Electronics,15868,2,2023-09-07 12:00:00,North,3,Credit Card,5
ORD_501,Toys & Baby,17837,1,2023-09-08 00:00:00,West,1.2,Net Banking,10
ORD_502,Toys & Baby,3039,1,2023-09-08 12:00:00,East,1.1,Net Banking,15
ORD_503,Grocery,7556,9,2023-09-09 00:00:00,Central,2.8,Debit Card,10
ORD_504,Grocery,12016,1,2023-09-09 12:00:00,South,2.8,Credit Card,25
ORD_505,Books,11993,4,2023-09-10 00:00:00,South,4.8,Debit Card,20
ORD_506,Fashion,2042,6,2023-09-10 12:00:00,West,1.3,UPI,20
ORD_507,Beauty & Health,14464,7,2023-09-11 00:00:00,East,2.9,COD,15
ORD_508,Home Decor,18075,2,2023-09-11 12:00:00,West,4,Credit Card,15
ORD_509,Home Decor,6813,6,2023-09-12 00:00:00,Central,4.1,Credit Card,15
ORD_510,Electronics,19565,7,2023-09-12 12:00:00,North,2.3,Credit Card,5
ORD_511,Books,18424,2,2023-09-13 00:00:00,Central,4.3,Credit Card,25
ORD_512,Books,14307,2,2023-09-13 12:00:00,East,4.6,Net Banking,20
ORD_513,Fashion,10080,7,2023-09-14 00:00:00,East,2,UPI,20
ORD_514,Fashion,18249,1,2023-09-14 12:00:00,South,4.9,Credit Card,10
ORD_515,Beauty & Health,9191,8,2023-09-15 00:00:00,South,5,Net Banking,25
ORD_516,Fashion,7994,3,2023-09-15 12:00:00,North,2.8,UPI,25
ORD_517,Beauty & Health,4812,6,2023-09-16 00:00:00,East,4.7,COD,10
ORD_518,Electronics,1824,9,2023-09-16 12:00:00,North,4.8,Credit Card,5
ORD_519,Books,3641,6,2023-09-17 00:00:00,South,4.2,Debit Card,10
ORD_520,Fashion,2310,9,2023-09-17 12:00:00,South,2.8,Net Banking,20
ORD_521,Toys & Baby,7088,7,2023-09-18 00:00:00,East,1.9,Debit Card,10
ORD_522,Electronics,19807,9,2023-09-18 12:00:00,Central,1.8,Net Banking,15
ORD_523,Toys & Baby,5801,2,2023-09-19 00:00:00,Central,1.9,Net Banking,15
ORD_524,Beauty & Health,15985,8,2023-09-19 12:00:00,West,3.5,Net Banking,5
ORD_525,Home Decor,12214,8,2023-09-20 00:00:00,South,1.4,Net Banking,20
ORD_526,Grocery,5248,2,2023-09-20 12:00:00,West,3.2,Debit Card,25
ORD_527,Toys & Baby,9935,4,2023-09-21 00:00:00,North,1.3,Net Banking,15
ORD_528,Books,4209,7,2023-09-21 12:00:00,Central,4.6,Credit Card,15
ORD_529,Fashion,13616,4,2023-09-22 00:00:00,North,4.6,COD,15
ORD_530,Electronics,10076,4,2023-09-22 12:00:00,South,1.1,COD,15
ORD_531,Electronics,10650,6,2023-09-23 00:00:00,East,2.2,Debit Card,5
ORD_532,Electronics,19956,6,2023-09-23 12:00:00,East,3.6,Debit Card,10
ORD_533,Fashion,7030,3,2023-09-24 00:00:00,Central,1.8,Credit Card,5
ORD_534,Grocery,10688,9,2023-09-24 12:00:00,East,4.9,Credit Card,15
ORD_535,Beauty & Health,15183,2,2023-09-25 00:00:00,Central,3.5,Debit Card,5
ORD_536,Books,1004,6,2023-09-25 12:00:00,Central,2.4,Net Banking,5
ORD_537,Grocery,1714,7,2023-09-26 00:00:00,West,1.2,UPI,15
ORD_538,Books,2031,9,2023-09-26 12:00:00,North,1.7,Credit Card,25
ORD_539,Electronics,1323,3,2023-09-27 00:00:00,South,1.4,Net Banking,25
ORD_540,Books,17812,3,2023-09-27 12:00:00,North,2.8,Debit Card,5
ORD_541,Toys & Baby,5529,7,2023-09-28 00:00:00,North,1.1,Debit Card,20
ORD_542,Home Decor,13928,4,2023-09-28 12:00:00,North,4.8,Credit Card,5
ORD_543,Home Decor,17017,8,2023-09-29 00:00:00,West,3.4,UPI,15
ORD_544,Electronics,2605,7,2023-09-29 12:00:00,Central,2.1,Debit Card,20
ORD_545,Electronics,4127,5,2023-09-30 00:00:00,West,1.3,Credit Card,25
ORD_546,Books,13472,7,2023-09-30 12:00:00,South,1.1,Net Banking,5
ORD_547,Grocery,2352,3,2023-10-01 00:00:00,East,1.8,Credit Card,5
ORD_548,Electronics,5410,2,2023-10-01 12:00:00,West,2.7,COD,5
ORD_549,Beauty & Health,11503,6,2023-10-02 00:00:00,East,2.3,UPI,10
ORD_550,Home Decor,14343,2,2023-10-02 12:00:00,South,1.9,COD,25
ORD_551,Fashion,12204,3,2023-10-03 00:00:00,North,4.2,UPI,15
ORD_552,Beauty & Health,16261,6,2023-10-03 12:00:00,North,3.1,COD,20
ORD_553,Electronics,6690,5,2023-10-04 00:00:00,South,3.3,Credit Card,10
ORD_554,Home Decor,18140,8,2023-10-04 12:00:00,South,2.1,Credit Card,10
ORD_555,Beauty & Health,6145,9,2023-10-05 00:00:00,North,2.9,Net Banking,5
ORD_556,Books,10088,3,2023-10-05 12:00:00,Central,4.7,UPI,25
ORD_557,Toys & Baby,12329,3,2023-10-06 00:00:00,West,1.7,Debit Card,20
ORD_558,Grocery,8553,3,2023-10-06 12:00:00,North,2,Net Banking,25
ORD_559,Grocery,3830,6,2023-10-07 00:00:00,East,2.8,Net Banking,15
ORD_560,Electronics,19587,1,2023-10-07 12:00:00,Central,1.9,Credit Card,20
ORD_561,Home Decor,9162,7,2023-10-08 00:00:00,North,4.2,COD,25
ORD_562,Beauty & Health,7614,1,2023-10-08 12:00:00,West,2.2,COD,25
ORD_563,Grocery,13823,5,2023-10-09 00:00:00,West,4.9,UPI,5
ORD_564,Electronics,1853,8,2023-10-09 12:00:00,North,2.6,Net Banking,5
ORD_565,Grocery,11475,4,2023-10-10 00:00:00,East,4.5,Net Banking,15
ORD_566,Beauty & Health,11523,5,2023-10-10 12:00:00,East,3.9,Debit Card,25
ORD_567,Electronics,1167,4,2023-10-11 00:00:00,East,2.5,Net Banking,20
ORD_568,Home Decor,9837,4,2023-10-11 12:00:00,West,3,COD,20
ORD_569,Beauty & Health,14159,8,2023-10-12 00:00:00,North,4.7,Net Banking,20
ORD_570,Toys & Baby,4219,2,2023-10-12 12:00:00,South,2.8,Credit Card,5
ORD_571,Books,19629,1,2023-10-13 00:00:00,East,3.9,Debit Card,10
ORD_572,Books,7983,3,2023-10-13 12:00:00,South,2.4,Credit Card,25
ORD_573,Home Decor,1039,9,2023-10-14 00:00:00,North,3.2,COD,25
ORD_574,Fashion,5464,4,2023-10-14 12:00:00,Central,3.1,UPI,10
ORD_575,Beauty & Health,5335,5,2023-10-15 00:00:00,West,3.4,COD,5
ORD_576,Home Decor,6542,2,2023-10-15 12:00:00,South,3.9,Net Banking,20
ORD_577,Electronics,15337,4,2023-10-16 00:00:00,South,4.8,Net Banking,5
ORD_578,Toys & Baby,7812,2,2023-10-16 12:00:00,Central,2.3,UPI,20
ORD_579,Electronics,5820,2,2023-10-17 00:00:00,West,4,Debit Card,25
ORD_580,Books,13716,4,2023-10-17 12:00:00,West,1.2,Debit Card,25
ORD_581,Books,3279,6,2023-10-18 00:00:00,North,4.1,Credit Card,20
ORD_582,Books,17808,7,2023-10-18 12:00:00,North,2,Debit Card,20
ORD_583,Fashion,2081,3,2023-10-19 00:00:00,Central,4.4,Credit Card,10
ORD_584,Home Decor,13177,3,2023-10-19 12:00:00,Central,4.7,COD,10
ORD_585,Fashion,6213,6,2023-10-20 00:00:00,South,2.1,COD,20
ORD_586,Home Decor,17139,3,2023-10-20 12:00:00,Central,4.9,UPI,5
ORD_587,Home Decor,5304,2,2023-10-21 00:00:00,East,2.9,Net Banking,10
ORD_588,Home Decor,18722,8,2023-10-21 12:00:00,South,1.1,Credit Card,10
ORD_589,Electronics,10636,5,2023-10-22 00:00:00,North,2.7,Debit Card,10
ORD_590,Grocery,509,1,2023-10-22 12:00:00,North,4.1,UPI,15
ORD_591,Electronics,19755,3,2023-10-23 00:00:00,Central,2.7,COD,10
ORD_592,Beauty & Health,5624,8,2023-10-23 12:00:00,Central,1.4,UPI,5
ORD_593,Beauty & Health,1515,4,2023-10-24 00:00:00,North,3.2,Credit Card,20
ORD_594,Toys & Baby,2693,7,2023-10-24 12:00:00,West,5,Debit Card,25
ORD_595,Grocery,8915,2,2023-10-25 00:00:00,South,2.3,Debit Card,10
ORD_596,Electronics,14050,7,2023-10-25 12:00:00,North,3.3,Net Banking,5
ORD_597,Electronics,15012,5,2023-10-26 00:00:00,North,4.1,Credit Card,5
ORD_598,Toys & Baby,4658,5,2023-10-26 12:00:00,West,4.7,UPI,25
ORD_599,Electronics,7470,6,2023-10-27 00:00:00,West,3.1,Credit Card,5
ORD_600,Toys & Baby,7438,9,2023-10-27 12:00:00,Central,1.8,COD,5
ORD_601,Electronics,14272,6,2023-10-28 00:00:00,West,4.5,COD,25
ORD_602,Grocery,18517,8,2023-10-28 12:00:00,South,4,Credit Card,10
ORD_603,Toys & Baby,10844,7,2023-10-29 00:00:00,South,3.5,UPI,5
ORD_604,Grocery,7766,9,2023-10-29 12:00:00,East,2.9,COD,25
ORD_605,Beauty & Health,9202,4,2023-10-30 00:00:00,Central,3.8,UPI,10
ORD_606,Electronics,884,2,2023-10-30 12:00:00,North,3.1,Debit Card,25
ORD_607,Toys & Baby,904,7,2023-10-31 00:00:00,South,1.8,Credit Card,15
ORD_608,Fashion,8675,6,2023-10-31 12:00:00,South,2.2,COD,5
ORD_609,Toys & Baby,15658,1,2023-11-01 00:00:00,East,1.7,Debit Card,20
ORD_610,Electronics,13263,9,2023-11-01 12:00:00,West,2.2,Net Banking,15
ORD_611,Home Decor,18884,9,2023-11-02 00:00:00,Central,2.9,Net Banking,25
ORD_612,Beauty & Health,10360,2,2023-11-02 12:00:00,Central,3.9,UPI,25
ORD_613,Books,6489,3,2023-11-03 00:00:00,East,1,UPI,10
ORD_614,Grocery,15606,5,2023-11-03 12:00:00,Central,1.9,COD,5
ORD_615,Grocery,18344,5,2023-11-04 00:00:00,South,1.9,UPI,10
ORD_616,Toys & Baby,4136,1,2023-11-04 12:00:00,Central,1.4,Debit Card,15
ORD_617,Fashion,11416,8,2023-11-05 00:00:00,West,4.7,COD,5
ORD_618,Grocery,5309,8,2023-11-05 12:00:00,North,4.6,Credit Card,15
ORD_619,Toys & Baby,13956,4,2023-11-06 00:00:00,West,1.2,Debit Card,15
ORD_620,Fashion,15944,7,2023-11-06 12:00:00,North,5,COD,15
ORD_621,Grocery,6497,3,2023-11-07 00:00:00,North,2.7,Net Banking,15
ORD_622,Toys & Baby,2548,6,2023-11-07 12:00:00,West,3.9,UPI,10
ORD_623,Home Decor,12838,9,2023-11-08 00:00:00,Central,3.1,Debit Card,5
ORD_624,Toys & Baby,17600,1,2023-11-08 12:00:00,East,2.1,Debit Card,15
ORD_625,Home Decor,5044,5,2023-11-09 00:00:00,West,1.9,UPI,10
ORD_626,Fashion,5476,4,2023-11-09 12:00:00,South,1.9,COD,25
ORD_627,Books,13275,8,2023-11-10 00:00:00,South,4.8,UPI,5
ORD_628,Fashion,10515,1,2023-11-10 12:00:00,South,3.1,Net Banking,25
ORD_629,Grocery,3919,9,2023-11-11 00:00:00,South,2.1,Debit Card,10
ORD_630,Grocery,14930,6,2023-11-11 12:00:00,South,4.4,Net Banking,20
ORD_631,Fashion,7739,4,2023-11-12 00:00:00,West,1.3,Debit Card,10
ORD_632,Fashion,14989,9,2023-11-12 12:00:00,North,3.9,COD,25
ORD_633,Grocery,17133,5,2023-11-13 00:00:00,West,1.1,COD,25
ORD_634,Electronics,10857,5,2023-11-13 12:00:00,Central,2.6,Debit Card,15
ORD_635,Books,17654,5,2023-11-14 00:00:00,West,1,Credit Card,25
ORD_636,Fashion,4863,1,2023-11-14 12:00:00,North,3.4,Credit Card,10
ORD_637,Beauty & Health,10676,1,2023-11-15 00:00:00,West,3.8,Debit Card,20
ORD_638,Home Decor,17961,8,2023-11-15 12:00:00,Central,2.2,Net Banking,5
ORD_639,Beauty & Health,8927,8,2023-11-16 00:00:00,South,4.2,Net Banking,20
ORD_640,Grocery,9080,6,2023-11-16 12:00:00,North,3,Debit Card,20
ORD_641,Beauty & Health,5358,4,2023-11-17 00:00:00,North,3.7,Credit Card,10
ORD_642,Home Decor,10540,2,2023-11-17 12:00:00,Central,3.7,COD,5
ORD_643,Home Decor,19698,2,2023-11-18 00:00:00,North,4.3,UPI,5
ORD_644,Electronics,15754,9,2023-11-18 12:00:00,West,5,Net Banking,20
ORD_645,Grocery,11970,5,2023-11-19 00:00:00,East,4.9,Net Banking,15
ORD_646,Books,1752,4,2023-11-19 12:00:00,North,2.3,Credit Card,25
ORD_647,Toys & Baby,7496,1,2023-11-20 00:00:00,South,2.1,Net Banking,25
ORD_648,Home Decor,12673,7,2023-11-20 12:00:00,North,2.5,Net Banking,20
ORD_649,Fashion,5173,3,2023-11-21 00:00:00,North,2.1,Credit Card,5
ORD_650,Books,16281,6,2023-11-21 12:00:00,North,1.1,COD,15
ORD_651,Books,13551,5,2023-11-22 00:00:00,South,3.1,Net Banking,15
